Make,proportion
Goans,1.1257965010244749e-05
Glassflugel,1.1257965010244749e-05
Starke,1.1257965010244749e-05
Scheicher,1.1257965010244749e-05
Gregg,1.1257965010244749e-05
EMERSON,1.1257965010244749e-05
BRAD J BATES,1.1257965010244749e-05
Eris E. Ervin,1.1257965010244749e-05
BELLET JAMES J,1.1257965010244749e-05
HICKOX ANDY,1.1257965010244749e-05
CHARLES A BRAZIL,1.1257965010244749e-05
FREEMAN HERITAGE COLLECTION,1.1257965010244749e-05
SCHAFFER,1.1257965010244749e-05
THOMAS STEPHEN,1.1257965010244749e-05
BRYANT C CROSBY,1.1257965010244749e-05
BOROM MARCUS P,1.1257965010244749e-05
FLEETWOOD JACK,1.1257965010244749e-05
RUSSELL E OBERG,1.1257965010244749e-05
WESTERN INTERNATIONAL AVIA INC,1.1257965010244749e-05
HIMSL VINCENT S,1.1257965010244749e-05
BARBER WARREN D,1.1257965010244749e-05
GRAY JIM ROBERT,1.1257965010244749e-05
THOMAS G PARKHURST,1.1257965010244749e-05
Peterson Lancair,1.1257965010244749e-05
STAUDACHER JON,1.1257965010244749e-05
Flugzeugproduktions-und Vertri,1.1257965010244749e-05
SIX CHUTER WEST LLC,1.1257965010244749e-05
JOHN A BREWER,1.1257965010244749e-05
STILL MICHAEL J,1.1257965010244749e-05
METCALFE ROBERT B,1.1257965010244749e-05
MAURER ELMO A,1.1257965010244749e-05
RIGGS KENNETH W,1.1257965010244749e-05
CLOUD JEFFREY FERRELL,1.1257965010244749e-05
VANDERARK,1.1257965010244749e-05
HOMER,1.1257965010244749e-05
JOHN ROSCOE,1.1257965010244749e-05
RUTTEN PHIL J,1.1257965010244749e-05
SKWIRA MATTHEW J,1.1257965010244749e-05
BUEHLMANN PETER,1.1257965010244749e-05
KARPAYEV VLADYSLAV V,1.1257965010244749e-05
DOSHIER WILBERT A,1.1257965010244749e-05
PIPER / LAUDEMAN,1.1257965010244749e-05
MOTLEY GARY W,1.1257965010244749e-05
DRIGGERS QUILLAN E,1.1257965010244749e-05
TODD FOLEY,1.1257965010244749e-05
Kevin Leue,1.1257965010244749e-05
WEAVER DAVID A,1.1257965010244749e-05
BROCK STEINER,1.1257965010244749e-05
JONES KENT C,1.1257965010244749e-05
MICHAEL ADAMCZYK,1.1257965010244749e-05
Czech Sport Aircraft a.s.,1.1257965010244749e-05
CORBEIL SHAWN,1.1257965010244749e-05
HALLEY KFT,1.1257965010244749e-05
SCHEINEMAN-VAN BUREN,1.1257965010244749e-05
SOKO,1.1257965010244749e-05
ROBERT SNYDER,1.1257965010244749e-05
BROWNING GREGORY S,1.1257965010244749e-05
KELLEY DERRICK/LEZA,1.1257965010244749e-05
X-AIR LLC,1.1257965010244749e-05
Construcciones Aeronauticas,1.1257965010244749e-05
BARNES STEVEN D,1.1257965010244749e-05
Gulfstream Aerospace LP,1.1257965010244749e-05
DAYTON A DABBS,1.1257965010244749e-05
HARROP BLAKE,1.1257965010244749e-05
GELDERMANN BERT E,1.1257965010244749e-05
BRYK STEVEN L,1.1257965010244749e-05
TOMLINSON TRACY L,1.1257965010244749e-05
Zodiac,1.1257965010244749e-05
MATHENY LARRY E,1.1257965010244749e-05
STANLEY,1.1257965010244749e-05
Terry G. Olson,1.1257965010244749e-05
AMES ANGIER M,1.1257965010244749e-05
QUARTZ MOUNTAIN AEROSPACE,1.1257965010244749e-05
FOXFLY INC,1.1257965010244749e-05
VERTICAL AVIATION TECHNOLOGIES,1.1257965010244749e-05
WAYNE MILLER,1.1257965010244749e-05
GREGORY NEWMAN,1.1257965010244749e-05
SOMERTON DAVID J,1.1257965010244749e-05
HENDERSON,1.1257965010244749e-05
BAKER VICTOR R,1.1257965010244749e-05
SKYRUNNER,1.1257965010244749e-05
SHANKS V ROGER,1.1257965010244749e-05
OLIVER LAWRENCE R,1.1257965010244749e-05
HASTINGS THOMAS G,1.1257965010244749e-05
BEECH AIRCRAFT CO.,1.1257965010244749e-05
IRVIN STEPHEN D,1.1257965010244749e-05
BROWN JOSEPH,1.1257965010244749e-05
HEARD ALAN E,1.1257965010244749e-05
MACDONALD CRAIG,1.1257965010244749e-05
REILLY CHARLES W,1.1257965010244749e-05
Bereznak,1.1257965010244749e-05
JOHNSON GERALD,1.1257965010244749e-05
LYONS ROBERT,1.1257965010244749e-05
BESARICK,1.1257965010244749e-05
LITHUANIAN FACTORY OF AVIATION,1.1257965010244749e-05
PFLUGRADT,1.1257965010244749e-05
MILLS MICHAEL,1.1257965010244749e-05
FLIGHTWORKS CORP,1.1257965010244749e-05
FAIRCHILD FUNK,1.1257965010244749e-05
LYNN PERRY,1.1257965010244749e-05
ANDERSON DARRELL L,1.1257965010244749e-05
BARRY MAGGIO,1.1257965010244749e-05
DIVEN ROBERT,1.1257965010244749e-05
JETSON'S AVIATION LLC,1.1257965010244749e-05
Ragle,1.1257965010244749e-05
SASSER ALLEN L,1.1257965010244749e-05
CARR B L,1.1257965010244749e-05
HAWLEY RICHARD,1.1257965010244749e-05
PAGE RUSSELL L,1.1257965010244749e-05
S.Z.D.,1.1257965010244749e-05
SMITH DENNIS P,1.1257965010244749e-05
WITTMAN,1.1257965010244749e-05
BORDIUK,1.1257965010244749e-05
STONE JAMES R,1.1257965010244749e-05
WILHELM,1.1257965010244749e-05
STANLEY ERNIE SIGURD,1.1257965010244749e-05
KEN OLSON,1.1257965010244749e-05
Arctic,1.1257965010244749e-05
Mignet,1.1257965010244749e-05
COSENTINO GAREY A,1.1257965010244749e-05
ZS DELTA-BIELSKO WROCLAW,1.1257965010244749e-05
ELDRIDGE GEORGE,1.1257965010244749e-05
WELLS ELGIN M,1.1257965010244749e-05
WOLFE,1.1257965010244749e-05
SENO LOUIS C SR,1.1257965010244749e-05
AMERICAN AIR RACING LTD,1.1257965010244749e-05
MICHAEL R ALEXANDER,1.1257965010244749e-05
HARTLINE J BON,1.1257965010244749e-05
LAMINAR,1.1257965010244749e-05
BERGER BERNARD M,1.1257965010244749e-05
PZL SWIDNIK,1.1257965010244749e-05
BELAIR,1.1257965010244749e-05
CREECH JERRY,1.1257965010244749e-05
PEET CHARLES,1.1257965010244749e-05
Roger G White,1.1257965010244749e-05
"Davidson, Ronald A.",1.1257965010244749e-05
Rhoads,1.1257965010244749e-05
James Donald Baker,1.1257965010244749e-05
SPORTAVIA PUTZER,1.1257965010244749e-05
GARCIA BENIGNO,1.1257965010244749e-05
JAMES WIEBE,1.1257965010244749e-05
DEVRIES WM H,1.1257965010244749e-05
MORRISON MARVIN E JR,1.1257965010244749e-05
Barrett,1.1257965010244749e-05
Cameron Ballon,1.1257965010244749e-05
Oldfield,1.1257965010244749e-05
Bac,1.1257965010244749e-05
Broyill-cowan-murray,1.1257965010244749e-05
Continental Mk5a,1.1257965010244749e-05
LITE FLIGHT,1.1257965010244749e-05
JIM GREEN,1.1257965010244749e-05
IRLBECK THOMAS H,1.1257965010244749e-05
SORENSEN DANNY S,1.1257965010244749e-05
MASON HAL J,1.1257965010244749e-05
GIPPSAERO PTY LTD,1.1257965010244749e-05
DOBBS GEORGE,1.1257965010244749e-05
BRYAN C L/LABRASH R D,1.1257965010244749e-05
ASTON KINSEY,1.1257965010244749e-05
DAN JELINEK,1.1257965010244749e-05
RGJ AVIATION LLC,1.1257965010244749e-05
CRAIG A REED,1.1257965010244749e-05
SCHEMPP HIRTH FLUGZEUGBAU GMBH,1.1257965010244749e-05
SIBILA,1.1257965010244749e-05
SAFARI,1.1257965010244749e-05
WITTMAN D R/WITTMAN D M,1.1257965010244749e-05
ROBERT MILES,1.1257965010244749e-05
SCHEMPP-HIRTH FLUGZEUGBAU GMBH,1.1257965010244749e-05
WHITTMAN,1.1257965010244749e-05
Aero Eli Servizi,1.1257965010244749e-05
Curtiss Wright,1.1257965010244749e-05
Toomey,1.1257965010244749e-05
MICROLITES PTYLTD,1.1257965010244749e-05
WAYNE D. TEEL,1.1257965010244749e-05
LAVIA ARGENTINA S.A.,1.1257965010244749e-05
ALLEN W INKS,1.1257965010244749e-05
HERZOG AVIATION,1.1257965010244749e-05
Moore Bell,1.1257965010244749e-05
Brantley,1.1257965010244749e-05
Bell 47g-3b,1.1257965010244749e-05
BUCHANAN,1.1257965010244749e-05
Gerald Dan Coppock,1.1257965010244749e-05
HARGROVE,1.1257965010244749e-05
WALTER C SMYTHE,1.1257965010244749e-05
DELL LAWRENCE,1.1257965010244749e-05
AIRGYRO AVIATION LLC,1.1257965010244749e-05
Qac,1.1257965010244749e-05
LAZAIR,1.1257965010244749e-05
Kawasaki Heavy Industries Ltd.,1.1257965010244749e-05
STEMME,1.1257965010244749e-05
Blue Oak LLC.,1.1257965010244749e-05
James E Causey,1.1257965010244749e-05
HARBIN,1.1257965010244749e-05
AIRTIME,1.1257965010244749e-05
Aero Designs,1.1257965010244749e-05
LANCE M HOOLEY,1.1257965010244749e-05
Eggleston Daniel,1.1257965010244749e-05
MD HELICOPTERS,1.1257965010244749e-05
Rayan,1.1257965010244749e-05
Saberwing,1.1257965010244749e-05
Bosko Wr/Bosko Ce,1.1257965010244749e-05
HALLADAY ROY,1.1257965010244749e-05
HIMMEROEDER HANSGEORG,1.1257965010244749e-05
Edward R. Sugg,1.1257965010244749e-05
ROBERT L Coons,1.1257965010244749e-05
GRUBER,1.1257965010244749e-05
COLUMBIA AIRCRAFT Mfg,1.1257965010244749e-05
Schweizer 300CBi,1.1257965010244749e-05
Honda Aircraft,1.1257965010244749e-05
RAYMON A. KING,1.1257965010244749e-05
BEARDEN BIPLANE,1.1257965010244749e-05
Kreling,1.1257965010244749e-05
RIchard Silva,1.1257965010244749e-05
SA300,1.1257965010244749e-05
LEROUX JOHN F,1.1257965010244749e-05
Airplane Factory,1.1257965010244749e-05
Audenried,1.1257965010244749e-05
Eugene Wells,1.1257965010244749e-05
ULTRALITE SRO,1.1257965010244749e-05
BKF,1.1257965010244749e-05
Silveira Jonathan A,1.1257965010244749e-05
SCOTT TAYLOR,1.1257965010244749e-05
Darren M. Vinelli,1.1257965010244749e-05
CLIFFORD E MASSEY,1.1257965010244749e-05
Nash Cassutt Racer,1.1257965010244749e-05
Aerotek-pitts,1.1257965010244749e-05
Spezio,1.1257965010244749e-05
Dauntless,1.1257965010244749e-05
Bell/soloy,1.1257965010244749e-05
Raz-mut,1.1257965010244749e-05
ACRO,1.1257965010244749e-05
PAVEL VAGNER,1.1257965010244749e-05
STORCH,1.1257965010244749e-05
Robert R. Reiland,1.1257965010244749e-05
Hill Group LLC,1.1257965010244749e-05
EMMET SMITH,1.1257965010244749e-05
STOL Aircraft Corp,1.1257965010244749e-05
Warner Aerocraft,1.1257965010244749e-05
REMPE,1.1257965010244749e-05
OSTERTAG WALTER G,1.1257965010244749e-05
James A Gray,1.1257965010244749e-05
Pereira,1.1257965010244749e-05
APOLLO,1.1257965010244749e-05
HOGAN,1.1257965010244749e-05
DENNIS l ZUMBALT,1.1257965010244749e-05
CAPITAL HOLDINGS 226 LLC,1.1257965010244749e-05
RATHEON AIRCRAFT COMPANY,1.1257965010244749e-05
Bradshaw / McCauley,1.1257965010244749e-05
S.A.N.,1.1257965010244749e-05
DARYL BAKER,1.1257965010244749e-05
DAVID S MEEK,1.1257965010244749e-05
MARLOW,1.1257965010244749e-05
MORAVAN,1.1257965010244749e-05
EPIG,1.1257965010244749e-05
BERKEY,1.1257965010244749e-05
GASKINS,1.1257965010244749e-05
MORRISON ROCKY V,1.1257965010244749e-05
Europa,1.1257965010244749e-05
Kaminskas,1.1257965010244749e-05
Tubbs S/Performance Air Inc,1.1257965010244749e-05
NORTHROP,1.1257965010244749e-05
BARROWS,1.1257965010244749e-05
Trella,1.1257965010244749e-05
Quicksilver Aircraft Northeast,1.1257965010244749e-05
KIRK ELLIS WENDELL,1.1257965010244749e-05
Flightstar Sportplanes,1.1257965010244749e-05
Howard Steven C,1.1257965010244749e-05
Rolladen Schneider,1.1257965010244749e-05
OTTERBACK,1.1257965010244749e-05
Gippsland,1.1257965010244749e-05
ALLIANT AVIATION,1.1257965010244749e-05
HANSON,1.1257965010244749e-05
Jordan Valley Llc,1.1257965010244749e-05
JM Kemp,1.1257965010244749e-05
Vought,1.1257965010244749e-05
RYAN JOHN STEFFEY,1.1257965010244749e-05
CHISTOV,1.1257965010244749e-05
RAND ROBINSON,1.1257965010244749e-05
Grum Amer,1.1257965010244749e-05
Schweizer Sgs,1.1257965010244749e-05
Stampe Renard,1.1257965010244749e-05
BRUMBAUGH DAVID R,1.1257965010244749e-05
Judd,1.1257965010244749e-05
VALLDEJULI JOHN A,1.1257965010244749e-05
DALE BERKBIGLER,1.1257965010244749e-05
AURORA,1.1257965010244749e-05
Alisport,1.1257965010244749e-05
LOCKWOOD,1.1257965010244749e-05
DAVID SHOTWELL,1.1257965010244749e-05
S M & T Aircraft,1.1257965010244749e-05
GRIFF,1.1257965010244749e-05
AgustaWestland,1.1257965010244749e-05
JAMES,1.1257965010244749e-05
KARNS,1.1257965010244749e-05
HALL,1.1257965010244749e-05
SKYBolt,1.1257965010244749e-05
Merit Aviation Llc,1.1257965010244749e-05
DONALD BERNARD HIGGS,1.1257965010244749e-05
HI-MAX,1.1257965010244749e-05
GIbb,1.1257965010244749e-05
AIRvan,1.1257965010244749e-05
Biuro Projektowe B Bogumil Ber,1.1257965010244749e-05
Thomas Wild,1.1257965010244749e-05
WILLIE BENNETT,1.1257965010244749e-05
CASHEN,1.1257965010244749e-05
Bolkow,1.1257965010244749e-05
Starfire,1.1257965010244749e-05
Martin-pitts,1.1257965010244749e-05
Burkhart Grob Flugzeugbah,1.1257965010244749e-05
Avres Corp.,1.1257965010244749e-05
Piper-aerostar,1.1257965010244749e-05
"LLEWELLYN, WARWINC W",1.1257965010244749e-05
AutoGyro GmbH,1.1257965010244749e-05
Kitty Hawk,1.1257965010244749e-05
RIchards Heavylift,1.1257965010244749e-05
Stoddard-Hamilton,1.1257965010244749e-05
Liberty Aerospace,1.1257965010244749e-05
JONKER SAILPLANES,1.1257965010244749e-05
Reims Aviation Cessna,1.1257965010244749e-05
CAPES,1.1257965010244749e-05
Textron Aviation Inc,1.1257965010244749e-05
GIger Frank R,1.1257965010244749e-05
SHIRLEY CARL,1.1257965010244749e-05
MORIARTY MARVIN,1.1257965010244749e-05
DG Flugzeugbau,1.1257965010244749e-05
SCODA AERONAUTICAL,1.1257965010244749e-05
TEAM ROCKET F-1,1.1257965010244749e-05
Infinity Power Parachutes,1.1257965010244749e-05
COZY,1.1257965010244749e-05
Pzl Okecie,1.1257965010244749e-05
THOMAS LEE,1.1257965010244749e-05
GEORGE W. FELIX,1.1257965010244749e-05
Pavel Vagner,1.1257965010244749e-05
Reed Mike,1.1257965010244749e-05
HONDA AIRCRAFT,1.1257965010244749e-05
Bede,1.1257965010244749e-05
FOXWORTHY RICK A,1.1257965010244749e-05
WINGTIP TO WINGTIP LLC,1.1257965010244749e-05
Mckinley Eaa,1.1257965010244749e-05
Airmate,1.1257965010244749e-05
Fournier Aviation,1.1257965010244749e-05
Mbb-bolkow,1.1257965010244749e-05
Rotorcraft Development Corpora,1.1257965010244749e-05
RICHARD B CARPENTER,1.1257965010244749e-05
Czech Sport Aircraft,1.1257965010244749e-05
HIGGINS JOHN H/WILLIAMS JOHN D,1.1257965010244749e-05
PAVEL,1.1257965010244749e-05
New Glasair,1.1257965010244749e-05
SYMPHONY AIRCRAFT IND INC,1.1257965010244749e-05
Czech Aircraft Works Spol Sro,1.1257965010244749e-05
SKYSTAR,1.1257965010244749e-05
Bae,1.1257965010244749e-05
JAVRON,1.1257965010244749e-05
Rotary,1.1257965010244749e-05
OAS,1.1257965010244749e-05
PARSONS,1.1257965010244749e-05
Angel Aircraft Corporation,1.1257965010244749e-05
JOHN Sample,1.1257965010244749e-05
Magni,1.1257965010244749e-05
Thunder Mustang,1.1257965010244749e-05
REims,1.1257965010244749e-05
Michael A. Watson,1.1257965010244749e-05
MAGNI,1.1257965010244749e-05
Airborne America,1.1257965010244749e-05
MERWIN,1.1257965010244749e-05
Aviastroitel,1.1257965010244749e-05
LAVIA ARGENTINA,1.1257965010244749e-05
Orlican,1.1257965010244749e-05
INNOVATOR,1.1257965010244749e-05
Lightning Avion Eab LLC,1.1257965010244749e-05
RAF,1.1257965010244749e-05
American Legand Aircraft,1.1257965010244749e-05
AugustaWestland,1.1257965010244749e-05
BOWER,1.1257965010244749e-05
NEW KOLB AIRCRAFT CO LLC,1.1257965010244749e-05
WAG-AERO,1.1257965010244749e-05
RANS S-12,1.1257965010244749e-05
Pipistrel Italia SRL,1.1257965010244749e-05
Buckman,1.1257965010244749e-05
HOLMGREN,1.1257965010244749e-05
FLIGHTstar,1.1257965010244749e-05
Czech Sport AIrcraft,1.1257965010244749e-05
Keuthan Aircraft Corp,1.1257965010244749e-05
DAYTON-WRIGHT,1.1257965010244749e-05
MUDRY,1.1257965010244749e-05
N126C LLC,1.1257965010244749e-05
Daher,1.1257965010244749e-05
Osprey 2,1.1257965010244749e-05
"Rhoads, Larry E",1.1257965010244749e-05
CSP Leasing LLC,1.1257965010244749e-05
McSwain,1.1257965010244749e-05
TEAM ROCKET,1.1257965010244749e-05
Team,1.1257965010244749e-05
DAHER,1.1257965010244749e-05
COYOTE,1.1257965010244749e-05
North Wing UUM INC,1.1257965010244749e-05
CHAD LEWIS,1.1257965010244749e-05
AMERICAN Champion,1.1257965010244749e-05
Cub Crafters Inc,1.1257965010244749e-05
CAPELLA,1.1257965010244749e-05
KOSTRAZEWA ANDRE,1.1257965010244749e-05
Volmer,1.1257965010244749e-05
LANKENAU,1.1257965010244749e-05
CONDOR,1.1257965010244749e-05
Air Creation/Sides Rick A,1.1257965010244749e-05
QUICKIE,1.1257965010244749e-05
Kade,1.1257965010244749e-05
Seele,1.1257965010244749e-05
Parachute Icarus,1.1257965010244749e-05
MONTANA,1.1257965010244749e-05
Robert D Carr Jr,1.1257965010244749e-05
GREG MILLER,1.1257965010244749e-05
WAG AERO,1.1257965010244749e-05
DAKOTA,1.1257965010244749e-05
PERFORMER,1.1257965010244749e-05
Siebel,1.1257965010244749e-05
Rockwell Comdr,1.1257965010244749e-05
Smith Mini,1.1257965010244749e-05
Nord Aviation,1.1257965010244749e-05
Crook,1.1257965010244749e-05
American Yankee,1.1257965010244749e-05
Uskoski,1.1257965010244749e-05
"Arrow-Falcon Exporters, Inc.",1.1257965010244749e-05
AVIAMILANO,1.1257965010244749e-05
Jewett,1.1257965010244749e-05
COMMANDER,1.1257965010244749e-05
Pilatus Aircraft,1.1257965010244749e-05
DEROUSSE,1.1257965010244749e-05
PIK,1.1257965010244749e-05
RAVEN AIRCRAFT CORPPRATION,1.1257965010244749e-05
Thrush,1.1257965010244749e-05
ANG,1.1257965010244749e-05
STEPHENS WILLIAM E,1.1257965010244749e-05
CZECH,1.1257965010244749e-05
KJOSTAD JORGEN A,1.1257965010244749e-05
Sparrowhawk,1.1257965010244749e-05
Ralph C Kimball,1.1257965010244749e-05
FURLONG,1.1257965010244749e-05
STEINMAN MARK E,1.1257965010244749e-05
Muse,1.1257965010244749e-05
Aero Bristell,1.1257965010244749e-05
CCX-2000-0081 LLC,1.1257965010244749e-05
Carbon,1.1257965010244749e-05
REMOS AIRCRAFT GMBH FLUGZEUGBA,1.1257965010244749e-05
Rotorsport UK,1.1257965010244749e-05
Zlin Aviation,1.1257965010244749e-05
CO Z,1.1257965010244749e-05
Blevins Kamron,1.1257965010244749e-05
Hutson,1.1257965010244749e-05
FORD STEPHEN L,1.1257965010244749e-05
Anthony Mattioli,1.1257965010244749e-05
AFICIONADO,1.1257965010244749e-05
Eclipse,1.1257965010244749e-05
SilverLight Aviation LLC,1.1257965010244749e-05
Rotorway Executive,1.1257965010244749e-05
MAGNUS AIRCRAFT LLC,1.1257965010244749e-05
WALTON DANIEL J,1.1257965010244749e-05
EMBRAER SA,1.1257965010244749e-05
MOONEY INTERNATIONAL CORP,1.1257965010244749e-05
CREEK MICHEL W,1.1257965010244749e-05
Plante,1.1257965010244749e-05
Randy Wayne Maloney,1.1257965010244749e-05
Heckel,1.1257965010244749e-05
Zenair Zodiac,1.1257965010244749e-05
RIVERS LINDSEY LEE,1.1257965010244749e-05
ABBETT GERRY,1.1257965010244749e-05
AGUSTAWESTLAND PHILADELPHIA CO,1.1257965010244749e-05
GATES LEARJET CORP,1.1257965010244749e-05
BABENCO HENRY D.,1.1257965010244749e-05
TURCOTTE JR ROBERT L,1.1257965010244749e-05
ISRAEL AEROSPACE INDUSTRIESLTD,1.1257965010244749e-05
M7 Aerospace,1.1257965010244749e-05
GEORGE MATTHEW WAGONER,1.1257965010244749e-05
Wag-a-Bond Traveller,1.1257965010244749e-05
AERMACCHI,1.1257965010244749e-05
POST,1.1257965010244749e-05
PHILLIP B ROLLS,1.1257965010244749e-05
Honda,1.1257965010244749e-05
SCHEMPP-HIRTH K G,1.1257965010244749e-05
BURG FREDERICK S,1.1257965010244749e-05
DAVIS DAN B,1.1257965010244749e-05
777,1.1257965010244749e-05
Starduster Ii,1.1257965010244749e-05
Sons Mustang,1.1257965010244749e-05
Bell/textron,1.1257965010244749e-05
JABIRU USA SPORT AIRCRAFT,1.1257965010244749e-05
PHILLIPS RALPH W,1.1257965010244749e-05
Destiny Powered Parachutes,1.1257965010244749e-05
FORISCH EDWARD,1.1257965010244749e-05
ROWE DENNIS A,1.1257965010244749e-05
HINE T L/JOHNSON R,1.1257965010244749e-05
THRUSH AIRCRAFT LLC,1.1257965010244749e-05
BRYAN S HAPPELL,1.1257965010244749e-05
DAVIS DONALD M,1.1257965010244749e-05
FIREFLY BALLOONS 2010 INC,1.1257965010244749e-05
MICHAEL J ROBBINS,1.1257965010244749e-05
Spitfire,1.1257965010244749e-05
Mobi-light,1.1257965010244749e-05
MEYERES F L/MEYERES M M,1.1257965010244749e-05
PRECISION HELICOPTERS LLC,1.1257965010244749e-05
ULTRAMAGIC S A,1.1257965010244749e-05
JABIRU AIRCRAFT PTY LTD,1.1257965010244749e-05
FERACA EDWARD M,1.1257965010244749e-05
MARQUART,1.1257965010244749e-05
Storm Fury,1.1257965010244749e-05
Legacy,1.1257965010244749e-05
RICHARDS HEAVYLIFT HELO INC,1.1257965010244749e-05
DOUGLAS K THOMPSON,1.1257965010244749e-05
VARNER DAVID L,1.1257965010244749e-05
PAGE JOSEPH E,1.1257965010244749e-05
Harry Crosby (Vans),1.1257965010244749e-05
GOODSELL LYNN A,1.1257965010244749e-05
ROBERT TREMBLY,1.1257965010244749e-05
MCCLURE B J,1.1257965010244749e-05
John M Corneal,1.1257965010244749e-05
MUNSON ROGER J,1.1257965010244749e-05
BHI H60 HELICOPTERS LLC,1.1257965010244749e-05
MARK COBY,1.1257965010244749e-05
Madera,1.1257965010244749e-05
PZL Warszawa-Okecie,1.1257965010244749e-05
MAXSON PHIL,1.1257965010244749e-05
WESTON JAMES,1.1257965010244749e-05
KEVIN LIPPERT,1.1257965010244749e-05
GARRISON RONALD L,1.1257965010244749e-05
COVEY,1.1257965010244749e-05
ANTENOR VELAZCO,1.1257965010244749e-05
TONY DUBEANSKY,1.1257965010244749e-05
SCOTT VALDEZ,1.1257965010244749e-05
WARE JERRY L,1.1257965010244749e-05
BOLSTRIDGE WALLACE R,1.1257965010244749e-05
VINING JOHN K,1.1257965010244749e-05
AIRBORNE AUSTRALIA,1.1257965010244749e-05
DEWSNUP DAVE,1.1257965010244749e-05
Cabri,1.1257965010244749e-05
COMCO IKARUS,1.1257965010244749e-05
CURNUTT ELTON E,1.1257965010244749e-05
SilverLight Aviation,1.1257965010244749e-05
WHEELER C / WHEELER K,1.1257965010244749e-05
Earthstar Aircraft,1.1257965010244749e-05
SWANN LYNN J,1.1257965010244749e-05
Focke-Wulf,1.1257965010244749e-05
MYRON OLESON,1.1257965010244749e-05
ESLINGER C W/ESLINGER S M,1.1257965010244749e-05
SCOTT MILLS,1.1257965010244749e-05
PAYNE STEVEN R,1.1257965010244749e-05
BAILEY N MOYES,1.1257965010244749e-05
Joplin,1.1257965010244749e-05
DEHAVILLAND CANADA,1.1257965010244749e-05
GARY JAMES LAIL,1.1257965010244749e-05
TURBINE CUBS OF WYOMING LLC,1.1257965010244749e-05
JOEL A BOWKER,1.1257965010244749e-05
RICHARD S CARPENTER,1.1257965010244749e-05
Driver,1.1257965010244749e-05
KEVIN P STOLHAMMER,1.1257965010244749e-05
MILLSAP DENNIS,1.1257965010244749e-05
Borom,1.1257965010244749e-05
STEPHEN L KRUER,1.1257965010244749e-05
Aerospool,1.1257965010244749e-05
TUCKER TIMOTHY E,1.1257965010244749e-05
KUYKENDALL CHARLES,1.1257965010244749e-05
ALEXANDER VAGNER,1.1257965010244749e-05
WEISS DENIS,1.1257965010244749e-05
"HpH, Spol. S.R.O.",1.1257965010244749e-05
LITEFLITE PTY LTD,1.1257965010244749e-05
LARRY H SLIGAR,1.1257965010244749e-05
ALASKAN AIR ADVENTURES LLC,1.1257965010244749e-05
Hélicoptères Guimbal,1.1257965010244749e-05
ROTARY,1.1257965010244749e-05
MARLOWE THOOFT,1.1257965010244749e-05
LORAH ELDEN A,1.1257965010244749e-05
SUPERMARINE,1.1257965010244749e-05
COLLINS ROBERT S,1.1257965010244749e-05
HALEY,1.1257965010244749e-05
Flying K Enterprises,1.1257965010244749e-05
STOUT GARRY V,1.1257965010244749e-05
DIAMOND AIRCRAFT INDUSTRIES,1.1257965010244749e-05
Hummer,1.1257965010244749e-05
SCHMITT,1.1257965010244749e-05
MANTOOTH,1.1257965010244749e-05
SEGARRA LUCAS JR,1.1257965010244749e-05
KLAPP PETER A,1.1257965010244749e-05
AVE STEPHEN,1.1257965010244749e-05
SANTA FE AIRCRAFT LLC,1.1257965010244749e-05
GERALD JONES,1.1257965010244749e-05
BULFER JAMES G,1.1257965010244749e-05
HERRICK DAVID A,1.1257965010244749e-05
Quad City Ultralight,1.1257965010244749e-05
SPROUL KEITH A,1.1257965010244749e-05
GORDON SCOT A,1.1257965010244749e-05
Bely,1.1257965010244749e-05
COLE PAUL B,1.1257965010244749e-05
Fonville,1.1257965010244749e-05
