Air.carrier,proportion
ICARO S.A.,6.00672753483902e-05
RAINBOW AIR ACADEMY INC,6.00672753483902e-05
"Holland C. Filgo, Jr.",6.00672753483902e-05
C & M AERONAUTICAL INC,6.00672753483902e-05
Utah State University,6.00672753483902e-05
Global Exec Avaition,6.00672753483902e-05
Robert C. Berrie,6.00672753483902e-05
"Virgil P. Warren,III",6.00672753483902e-05
"Skypark, Inc",6.00672753483902e-05
"Alaska Air Taxi, LLC",6.00672753483902e-05
Evergreen Helicopter Inc.,6.00672753483902e-05
WARBIRD FLYERS LLC,6.00672753483902e-05
Donald G. Holloway,6.00672753483902e-05
ONYX ACQUISITIONS LLC,6.00672753483902e-05
James Valentine,6.00672753483902e-05
HAZELWOOD HARVEY L,6.00672753483902e-05
HANSON SHANEN D,6.00672753483902e-05
George L Balazs,6.00672753483902e-05
BICE DAVID E,6.00672753483902e-05
Dihl J. Grohs,6.00672753483902e-05
James E Simon,6.00672753483902e-05
Scott Coatsworth,6.00672753483902e-05
MARITIME HELICOPTERS INC,6.00672753483902e-05
Heli Niugini,6.00672753483902e-05
Randy Armstrong,6.00672753483902e-05
Vincent Powers,6.00672753483902e-05
HOWARD LARRY E,6.00672753483902e-05
ALLIANCE FLIGHT TRAINING LLC,6.00672753483902e-05
Emery Air Freight (dba: Rosenbalm Aviation),6.00672753483902e-05
Canning Air Service (dba: Canning Air Service),6.00672753483902e-05
Warroad Airways (dba: Warroad Airways),6.00672753483902e-05
Somoa Aviation,6.00672753483902e-05
(dba: Midway Commuter),6.00672753483902e-05
"Sair Aviation, Inc.",6.00672753483902e-05
Hawaii Pacific Helicopters,6.00672753483902e-05
"Napier Air Service,inc.",6.00672753483902e-05
Taca International Airlines,6.00672753483902e-05
"Braniff, Inc.",6.00672753483902e-05
Pan American World Airways,6.00672753483902e-05
"Atlantis Airlines, Inc. (dba: Eastern Atlantis Express)",6.00672753483902e-05
Mideastern Airways Inc.,6.00672753483902e-05
TIERNEY RONALD C,6.00672753483902e-05
Guillermo Gurrion Matias,6.00672753483902e-05
6180 LLC,6.00672753483902e-05
TIGER JONES AIRCRAFT INC,6.00672753483902e-05
ALLREAD ERIC J,6.00672753483902e-05
Gregory Jaspers,6.00672753483902e-05
SINGER EUGENIA,6.00672753483902e-05
Onawa LLC,6.00672753483902e-05
Richard H. Roiland,6.00672753483902e-05
Langa Air Services,6.00672753483902e-05
John William Vanderhage,6.00672753483902e-05
U.S. Dept. of Interior,6.00672753483902e-05
Aerocentro de Honduras,6.00672753483902e-05
BLAKE THOMAS K,6.00672753483902e-05
George Brennan,6.00672753483902e-05
Peter Jonathan Houghton,6.00672753483902e-05
James Garner/Constance & Ernest Buenafe,6.00672753483902e-05
Phyllis Harvey,6.00672753483902e-05
Steve E. Moldon,6.00672753483902e-05
MAXIMUM AVIATION INC,6.00672753483902e-05
Loflite LLC,6.00672753483902e-05
Michael D. Perry,6.00672753483902e-05
MICHAEL TAYLOR,6.00672753483902e-05
Northwest Helicopters,6.00672753483902e-05
Keith A. Sproul,6.00672753483902e-05
Melange LLC,6.00672753483902e-05
Jared Shupe,6.00672753483902e-05
BARKER MICHAEL E,6.00672753483902e-05
Grant Aviation Inc.,6.00672753483902e-05
Brent Kitchen,6.00672753483902e-05
California Shock and Trauma Air Rescue,6.00672753483902e-05
NORTHFIELD AVIATION LLC,6.00672753483902e-05
XL Airways Germany GmbH,6.00672753483902e-05
Alfra-Vico,6.00672753483902e-05
BUCHANAN ROGER N,6.00672753483902e-05
Bull Town Sprayers Inc.,6.00672753483902e-05
NORTON LESLIE J,6.00672753483902e-05
Goberno Del Estado De Baja California,6.00672753483902e-05
Rutaca Airlines,6.00672753483902e-05
Earl Lee Small,6.00672753483902e-05
AIR ANGELS INC,6.00672753483902e-05
Raymond S Wieveg,6.00672753483902e-05
Bristol-Myers Squibb Company,6.00672753483902e-05
Van Wert County Regional Authority,6.00672753483902e-05
LAFAYETTE AVIATION INC,6.00672753483902e-05
ARIZONA DEPARTMENT OF PUBLIC SAFETY,6.00672753483902e-05
"Helicopters, Inc.",6.00672753483902e-05
"Golden Eagle Enterprises, Inc.",6.00672753483902e-05
MILLER JOHNNY D,6.00672753483902e-05
Steven M. Toft,6.00672753483902e-05
Dale W. Hendrickson,6.00672753483902e-05
Lafayette Aviation Inc,6.00672753483902e-05
LIMA MIKE LLC,6.00672753483902e-05
Josh Jacko,6.00672753483902e-05
AsisMed,6.00672753483902e-05
Woolie Enterprises Inc.,6.00672753483902e-05
Leroy Hopkins,6.00672753483902e-05
Henry K. Jaeger,6.00672753483902e-05
USA Academy of Aviation,6.00672753483902e-05
"Miel Del Rio Grande, Inc.",6.00672753483902e-05
Jerry D. Jolley,6.00672753483902e-05
Covenant Health System,6.00672753483902e-05
Meiko Powers,6.00672753483902e-05
Pat Donovan,6.00672753483902e-05
Noble Aviation LLC,6.00672753483902e-05
Robert Watts,6.00672753483902e-05
Conrad Lapp,6.00672753483902e-05
THAYER TERRY W,6.00672753483902e-05
"Arctic Transportation Services, Inc.",6.00672753483902e-05
"Anasazi Design Services, LLC.",6.00672753483902e-05
"Dynamic Aviation Group, Inc",6.00672753483902e-05
Blue Sky Flight,6.00672753483902e-05
Hilderson Oswald,6.00672753483902e-05
GOLDEN EAGLE ENTERPRISES INC,6.00672753483902e-05
DRY FORCE INC,6.00672753483902e-05
WYOMING AIR CORP,6.00672753483902e-05
MARK S GREENUP,6.00672753483902e-05
Aeroexpreso Del Pacifico,6.00672753483902e-05
SILFVAST DAVID A,6.00672753483902e-05
Cargo B,6.00672753483902e-05
US Customs and Border Protection Service,6.00672753483902e-05
WALLING STEPHEN L,6.00672753483902e-05
LINDSEY WILLIAM L,6.00672753483902e-05
LEONARD G. JOHNSON,6.00672753483902e-05
CARDINAL CAPITAL LLC,6.00672753483902e-05
Aerochago Airline S.a.,6.00672753483902e-05
British Airways (dba: British Airways),6.00672753483902e-05
"(dba: Tamarack Air, Ltd)",6.00672753483902e-05
James Flying Service,6.00672753483902e-05
Helicopters Unlimited,6.00672753483902e-05
Airlift Alaska,6.00672753483902e-05
"Air Exchange, Inc.",6.00672753483902e-05
Continental Airlines Corp. (dba: Texas Int'l Airlines Inc.),6.00672753483902e-05
"Orco Aviation, Inc. (dba: Riverside Air Service [ems])",6.00672753483902e-05
Eastern Airlines Inc (dba: Eastern Airlines),6.00672753483902e-05
(dba: Corporate Air),6.00672753483902e-05
"NetJets, Inc",6.00672753483902e-05
D&O AVIATION INC,6.00672753483902e-05
Air Coastal Helicoters Inc.,6.00672753483902e-05
"Heritage Flight Academy, LLC",6.00672753483902e-05
Jerry L. Smith,6.00672753483902e-05
Ryanair Limited,6.00672753483902e-05
Private Owner (Italian),6.00672753483902e-05
PRIVILEGE AERO LLC,6.00672753483902e-05
Douglas R. Bowles,6.00672753483902e-05
RANDALL AMANDA,6.00672753483902e-05
A-1 AVIATION INC,6.00672753483902e-05
AERO TECH FLIGHT SERVICE INC,6.00672753483902e-05
Timoth O'Brien,6.00672753483902e-05
Florida Aero Charter Inc.,6.00672753483902e-05
SIESTA AVIATION INC,6.00672753483902e-05
Walter G. Boeck,6.00672753483902e-05
David S. Spencer,6.00672753483902e-05
Pacific Coastal Airlines Ltd,6.00672753483902e-05
ASTLE CHARLES W,6.00672753483902e-05
Zonder Aviation Inc Trustee,6.00672753483902e-05
Herman Louis Sternheim,6.00672753483902e-05
Steve Eaton,6.00672753483902e-05
Sierra Academy,6.00672753483902e-05
Sean M. Oskvarek,6.00672753483902e-05
Arkansas Game and Fish Commision,6.00672753483902e-05
HAUSER HARLAND J,6.00672753483902e-05
Henry A. Schilling,6.00672753483902e-05
GAMBY JOHN E,6.00672753483902e-05
Forest M. Kirst,6.00672753483902e-05
Ewing Dusting Service,6.00672753483902e-05
"HESS, DONALD A",6.00672753483902e-05
"Pinnacle Airlines, Inc",6.00672753483902e-05
INGLES MARKETS INC,6.00672753483902e-05
Aero Charter Adidna S.A.,6.00672753483902e-05
SECREST GREGORY L,6.00672753483902e-05
PAP LLC,6.00672753483902e-05
Sky North Air,6.00672753483902e-05
TES Leasing LLC,6.00672753483902e-05
A Lee Souttere,6.00672753483902e-05
Craig T Weaver,6.00672753483902e-05
SIX FOUR ALPHA LLC,6.00672753483902e-05
INVERTED U S,6.00672753483902e-05
Panorama Flight Services,6.00672753483902e-05
"CAPT, LLC",6.00672753483902e-05
MERIDIEN HELICOPTERS LLC,6.00672753483902e-05
Doss Aviation Inc.,6.00672753483902e-05
Executive Flyers Aviation,6.00672753483902e-05
Richards Flight Training,6.00672753483902e-05
Oxford Airline Training Center Inc,6.00672753483902e-05
Taxi Aero Caribeno LTDA,6.00672753483902e-05
Webstas Aviation Services,6.00672753483902e-05
RBF MANAGEMENT CO,6.00672753483902e-05
Robert Stevens,6.00672753483902e-05
Ralph A. Hoyt,6.00672753483902e-05
Rice Air LLC,6.00672753483902e-05
Loveless Enterprises,6.00672753483902e-05
JH Manutencao De Aeronaves,6.00672753483902e-05
Tampa Aircraft Holding Inc.,6.00672753483902e-05
SKY HI INC,6.00672753483902e-05
John Thomas Werle,6.00672753483902e-05
"Spring City Aviation, Inc.",6.00672753483902e-05
Jeffery A. Lynn,6.00672753483902e-05
"SKYHAWK HELICOPTER SERVICE, INC.",6.00672753483902e-05
Richard A. Decker,6.00672753483902e-05
AIR WISCONSIN AIRLINES CORPORATION,6.00672753483902e-05
Gery Van Oortmarssen,6.00672753483902e-05
The Boeing Company,6.00672753483902e-05
A & M AERO INC,6.00672753483902e-05
European Air Transport,6.00672753483902e-05
Finnish Commuter Airlines Oy,6.00672753483902e-05
"Friendship Airways, Inc.",6.00672753483902e-05
BRIGGS TOBACCO AND SPECIALTY COMPANY INC,6.00672753483902e-05
N60410 LLC,6.00672753483902e-05
Government of Tlaxcala Mexico,6.00672753483902e-05
SMITH GARY,6.00672753483902e-05
Skydive Miami,6.00672753483902e-05
Stephen Merrell,6.00672753483902e-05
MKA INTERNATIONAL INC,6.00672753483902e-05
VEREEN LOWELL E,6.00672753483902e-05
David S. Hollabaugh,6.00672753483902e-05
Executive Air Service (dba: San Diego Air Charter),6.00672753483902e-05
Joseph F. Brumleve,6.00672753483902e-05
Costa Flying Services,6.00672753483902e-05
Mauroil International Inc,6.00672753483902e-05
MACARTHUR CLINTON W,6.00672753483902e-05
"Sabena Airline Training Center, Inc.",6.00672753483902e-05
Jerry F Peck,6.00672753483902e-05
OFFSHORE FLIGHT SCHOOL INC,6.00672753483902e-05
Naples Air Center,6.00672753483902e-05
Daleray Madewell,6.00672753483902e-05
Superior Leasing LLC,6.00672753483902e-05
"Freight Runners Express, Inc.",6.00672753483902e-05
Gilbert Aviation Industries INC,6.00672753483902e-05
"Mesa Airlines, Inc",6.00672753483902e-05
LINEA AEREA PUERTORRIQUENA INC,6.00672753483902e-05
"Helicopter Applicators, Inc.",6.00672753483902e-05
CNS CORPORATION,6.00672753483902e-05
"JBI Helicopter Services, Inc.",6.00672753483902e-05
Northland Air Freight (dba: Northland Air Freight),6.00672753483902e-05
"Ace Air Cargo, Inc",6.00672753483902e-05
"Illinois Prairie Air, Inc.",6.00672753483902e-05
"(dba: Lynch Flying Service, Inc.)",6.00672753483902e-05
(dba: Galena Air Service),6.00672753483902e-05
Blackhawk Air Service,6.00672753483902e-05
Midwest Executive,6.00672753483902e-05
Brockway Air Inc. (ny) (dba: Piedmont Commuter System),6.00672753483902e-05
Trans Island Air Cargo,6.00672753483902e-05
"Saber Aviation, Inc. (dba: Saber Cargo Airlines)",6.00672753483902e-05
"Kipnuk Air, Inc. (dba: Kipnuk Air, Inc.)",6.00672753483902e-05
"Avair, Inc. (dba: American Eagle)",6.00672753483902e-05
Atlantic City Air Taxi,6.00672753483902e-05
U.s. Express,6.00672753483902e-05
EMERALD COAST HELICOPTERS LLC,6.00672753483902e-05
Unibase Engenharia e Pavimentacao Ltda,6.00672753483902e-05
COTTON GALEN M,6.00672753483902e-05
"James W. Roberts, Jr.",6.00672753483902e-05
John L. Deaner,6.00672753483902e-05
Charles  M. Sublett,6.00672753483902e-05
VULCAN AIRCRAFT INC,6.00672753483902e-05
Oceanside Helicopters Inc.,6.00672753483902e-05
FIELDEN VIRGIL A,6.00672753483902e-05
Addey Taxi Aereo,6.00672753483902e-05
NORTH AMERICAN LEASING LLC,6.00672753483902e-05
Steven P Reamer,6.00672753483902e-05
JOCHEN Haber,6.00672753483902e-05
CHC Scotia Ltd,6.00672753483902e-05
Caterer's Leasing,6.00672753483902e-05
EVERGREEN INTERNATIONAL AIRLINES INC,6.00672753483902e-05
FLOATRON INC,6.00672753483902e-05
Robert A Switzer,6.00672753483902e-05
J & F WINGS OVER TEXAS LLC,6.00672753483902e-05
Meeks Aerial Advertising LLC,6.00672753483902e-05
Schuman Aviation Company Ltd,6.00672753483902e-05
Temco Sky Network,6.00672753483902e-05
Caribair SA,6.00672753483902e-05
Aero Jet Services,6.00672753483902e-05
Warrior Aviation LLC,6.00672753483902e-05
QUINN AVIATION INC,6.00672753483902e-05
Stuart Seffern,6.00672753483902e-05
"Bob Miller Flight Training, Inc.",6.00672753483902e-05
"Freedom Airlines Inc.,",6.00672753483902e-05
Kevin E. Brown,6.00672753483902e-05
Andrew G. Spaulding,6.00672753483902e-05
Alaska Juneau Aeronautics Inc.,6.00672753483902e-05
HETRICK AIR SERVICES INC.,6.00672753483902e-05
Mesa Pilot Development,6.00672753483902e-05
Brian A McMillen,6.00672753483902e-05
STRICKLAND THOMAS M,6.00672753483902e-05
LOCKHEED MARTIN EMPLOYEE ASSOC FLYING CLUB INC,6.00672753483902e-05
WILLIAMS JERRY M,6.00672753483902e-05
BIGELOW DAVID L,6.00672753483902e-05
J-W Operating Company,6.00672753483902e-05
Robert H Jenkins,6.00672753483902e-05
RUGBY AVIATION LLC,6.00672753483902e-05
KOBS EDWARD J,6.00672753483902e-05
easyJet,6.00672753483902e-05
"Hap's Aerial Enterprises, INC.",6.00672753483902e-05
Orlando Rezende Da Rocha,6.00672753483902e-05
BRONSON MARK W,6.00672753483902e-05
TATE ISAAC,6.00672753483902e-05
Ray K. Davis,6.00672753483902e-05
Gerald Brown,6.00672753483902e-05
ORBIC HELICOPTERS SALES & SERVICE AT CAMARILLO LLC,6.00672753483902e-05
Laurence A. Berg,6.00672753483902e-05
Glen Pratt,6.00672753483902e-05
Wieslaw Dobrzanski,6.00672753483902e-05
FLY HIGH INC,6.00672753483902e-05
CENTENNIAL AVIATION LLC,6.00672753483902e-05
AeroDynamic Aviation,6.00672753483902e-05
"Famco Aviation, Inc",6.00672753483902e-05
Remos Aircraft Inc.,6.00672753483902e-05
EMERY JONATHAN and JODEAN WENDT,6.00672753483902e-05
Ben Kittler,6.00672753483902e-05
"Charlotte Helicopters Flight Academy, Inc",6.00672753483902e-05
Moore Air,6.00672753483902e-05
City of Atlanta Police Department,6.00672753483902e-05
South Aero Services (dba: South Aero),6.00672753483902e-05
Rochester Air Center LLC,6.00672753483902e-05
Skyblue USA LLC,6.00672753483902e-05
Rajet Aeroservices,6.00672753483902e-05
Jacob Scott Seher,6.00672753483902e-05
RICHBUILT CONSTRUCTION LLC,6.00672753483902e-05
Scenic Helicopters,6.00672753483902e-05
Jose Carlos De Souza Pires,6.00672753483902e-05
DONS AIR SERVICE INC,6.00672753483902e-05
Plane Options Inc.,6.00672753483902e-05
FLIGHTLINE GROUP INC,6.00672753483902e-05
J.S. Aviation Inc.,6.00672753483902e-05
UPPER LIMIT AVIATION,6.00672753483902e-05
ALPHA AVIATION INC,6.00672753483902e-05
Fahren Corporation,6.00672753483902e-05
"Warbird Skyventures, Inc.",6.00672753483902e-05
Jorge Bringuier-Alfaro,6.00672753483902e-05
Manaus Aerotaxi,6.00672753483902e-05
JP Air,6.00672753483902e-05
Air One Executive,6.00672753483902e-05
Cape Smythe Air Service (dba: Cape Smythe Air Service),6.00672753483902e-05
Remmers Aviation,6.00672753483902e-05
Minuteman Aviation,6.00672753483902e-05
Hyannis Aviation,6.00672753483902e-05
Express Airlines (dba: Republic Exp/northwest Airlink),6.00672753483902e-05
Northeast Aeromotive,6.00672753483902e-05
Peninsula Airways,6.00672753483902e-05
Wings West Airline,6.00672753483902e-05
"Trans Colorado Airlines, Inc.",6.00672753483902e-05
Epps Air,6.00672753483902e-05
Trans Colorado Airlines (dba: Trans Colorado),6.00672753483902e-05
"Trans World Airlines, Inc. (dba: Trans World Airlines, Inc.)",6.00672753483902e-05
Motta International,6.00672753483902e-05
Bond Offshore Helicopters Ltd,6.00672753483902e-05
"DDG Management, LLC.",6.00672753483902e-05
KS Aviation Inc.,6.00672753483902e-05
Delta Connection Academy,6.00672753483902e-05
Ronald L. Strahm,6.00672753483902e-05
MISSIONARY AVIATION REPAIR CENTER,6.00672753483902e-05
Sociedad Aero Flight Service,6.00672753483902e-05
Carlos Alberto Palacin Fernandez,6.00672753483902e-05
Vector Resources LLC,6.00672753483902e-05
Donald A. Benart,6.00672753483902e-05
ARCTIC TRANSPORTATION SERVICES INC,6.00672753483902e-05
"Vince Crop Dusters, Inc.",6.00672753483902e-05
DBJD LLC,6.00672753483902e-05
BHS Hungary,6.00672753483902e-05
CAPTAIN KURT'S TUG & BARGE INC DBA,6.00672753483902e-05
CITY OF DALLAS,6.00672753483902e-05
Batavia Air,6.00672753483902e-05
Delta Charley Lease LLC,6.00672753483902e-05
"Alliance Flight Training, LLC",6.00672753483902e-05
FORT WAYNE FLIGHT ACADEMY INC,6.00672753483902e-05
Air Nostrum,6.00672753483902e-05
Presidential Airways Inc.,6.00672753483902e-05
BANKAIR INC,6.00672753483902e-05
Brooks L. and Patricia M. Bauer,6.00672753483902e-05
Aero Oro LLC,6.00672753483902e-05
9487W LLC,6.00672753483902e-05
Carl William Shepard,6.00672753483902e-05
Richard Whitney,6.00672753483902e-05
Sale Reported,6.00672753483902e-05
Paul D Hiller,6.00672753483902e-05
Civil Air Patrol - Alaska Wing,6.00672753483902e-05
Robert Haddow,6.00672753483902e-05
Airline Career Associates (Orlando Flight Training,6.00672753483902e-05
BELL 206 INC,6.00672753483902e-05
Kirk Babbitt,6.00672753483902e-05
Papillon Airways,6.00672753483902e-05
John A. Reed,6.00672753483902e-05
Mitchell Enterprizes Inc.,6.00672753483902e-05
Commad Air C.A.,6.00672753483902e-05
RCS AERONAUTICAL INC,6.00672753483902e-05
George L. Avans,6.00672753483902e-05
Comision Nacional de Agua,6.00672753483902e-05
Aeroclub Pastaza,6.00672753483902e-05
David Michaud,6.00672753483902e-05
M.Y. Air Corp,6.00672753483902e-05
NANCE GARY L,6.00672753483902e-05
QUINN JERRY A,6.00672753483902e-05
"Express Airlines, Inc. (dba: Republic Exp/northwest Airlink)",6.00672753483902e-05
(dba: Galvins' Flying Service),6.00672753483902e-05
HORTMONT AVIATION SERVICES INC,6.00672753483902e-05
Paul Lee Lopez,6.00672753483902e-05
RUPERT RANDAL N,6.00672753483902e-05
Percival Santos Muniz,6.00672753483902e-05
Robert J Albrecht,6.00672753483902e-05
"Island Express Helicopters, Inc.",6.00672753483902e-05
Christopher Harris,6.00672753483902e-05
HILLCREST AIRCRAFT CO,6.00672753483902e-05
Alan Jacobson,6.00672753483902e-05
CLAIRE AVIATION,6.00672753483902e-05
Air Box LLC,6.00672753483902e-05
"Airwest Helicopters, Inc.",6.00672753483902e-05
Golden Wings Flying Club,6.00672753483902e-05
David N Crowe,6.00672753483902e-05
Cougar Helicopter Inc.,6.00672753483902e-05
Claude R. Cage,6.00672753483902e-05
"Business Aviation Courier, Inc.",6.00672753483902e-05
BURKHOLDER JIMMY C,6.00672753483902e-05
"White Buffalo Environmental, Inc",6.00672753483902e-05
Golden Pacific (dba: Golden Pacific Airlines),6.00672753483902e-05
Central Flying Service Inc.,6.00672753483902e-05
Air Newark,6.00672753483902e-05
Phoenix Air,6.00672753483902e-05
Yute Air Service,6.00672753483902e-05
"Continental Airlines, Inc. (dba: Continental Airlines)",6.00672753483902e-05
Panorama Air Tours (dba: Panorama Air Tours),6.00672753483902e-05
G.p. Express,6.00672753483902e-05
Air New Orleans,6.00672753483902e-05
Hermens Air (dba: Mark Air Express),6.00672753483902e-05
Avair Incorporated (dba: Air Virginia),6.00672753483902e-05
VENABLE JAMES D and Bruce McDonald,6.00672753483902e-05
Ecuadorian Army,6.00672753483902e-05
CURTIS L JARVIS,6.00672753483902e-05
Owens Elmer Eugene Trustee,6.00672753483902e-05
Dudley H. Hulse,6.00672753483902e-05
Sparky Imeson,6.00672753483902e-05
HODSON KEITH D,6.00672753483902e-05
Sunwest Aviation Ltd.,6.00672753483902e-05
N2877B LLC,6.00672753483902e-05
BREAK EVEN AIRCRAFT RESOURCING LLC,6.00672753483902e-05
Richard Snure,6.00672753483902e-05
FANNING DAN W,6.00672753483902e-05
Charles W Shaffer,6.00672753483902e-05
Delbert Reiff,6.00672753483902e-05
SAN JUAN PILOT TRAINING INC,6.00672753483902e-05
Skyline Aviation,6.00672753483902e-05
4871N INC,6.00672753483902e-05
Esas Air,6.00672753483902e-05
Robert M McGregor,6.00672753483902e-05
Craig M. Muth,6.00672753483902e-05
American Helicopters,6.00672753483902e-05
Southern Nevada Jet Charter,6.00672753483902e-05
FedEx Corporation,6.00672753483902e-05
PAUL D JACKSON,6.00672753483902e-05
CENTRAL FARMERS CO-OP,6.00672753483902e-05
"Eagle Cap Leasing, Inc.",6.00672753483902e-05
